3m,14d,all,bias3,low,summer,cap,eve,applied,group_by,sb_name,rb_name,rolling,stat,beta,hours,gate,th,source_bins,ratio_bins
6.4860906407785395,11.49772566218462,6.543830100289884,-46.65462745114798,53.26999593800695,38.9838737718896,1.584049226980835,3.012405118804328,1040,"hour,source_ratio_bin",wide,fine,21,median,0.3,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.486095336741812,11.473237008582663,6.543834737342418,-49.36658798960586,51.241661182903755,36.81061996139946,1.5552751572279646,3.0115790688088357,1048,"hour,source_ratio_bin,summer",wide,fine,34,median,0.1,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.486141345565506,11.473237008582663,6.543880168986585,-49.400121250695385,51.241661182903755,36.81061996139946,1.5552751572279646,3.0115790688088357,1044,"hour,source_ratio_bin,summer",wide,fine,21,median,0.1,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.486188724084084,11.44892447259224,6.543926953142848,-48.189224333035654,51.035646067616355,36.96019865491402,1.5473075597465276,3.024547106061457,432,"hour,source_ratio_bin",wide,fine,21,mean,0.25,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.486244100587951,11.529692280730156,6.54398163494988,-47.2414225791854,52.84414278650379,38.47169825570731,1.5545175348637847,3.031789275109967,949,"hour,source_ratio_bin,weekend",wide,fine,21,median,0.2,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4862491360887535,11.543653097000533,6.543986607280453,-50.311698301783686,51.82323917457884,37.61993043320402,1.5593087402248125,2.9988014065527655,996,"hour,source_ratio_bin,summer",wide,fine,8,median,0.15,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.486321249868404,11.489132889476954,6.5440578163945675,-47.64620684540237,52.324770135458586,38.067634609298395,1.5520373792186157,3.021737231051906,957,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.15,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.486386621814614,11.428745043968881,6.544122368251369,-48.69862083728755,51.035646067616355,36.96019865491402,1.5473075597465276,3.0268637963353306,347,"hour,source_ratio_bin",wide,fine,21,median,0.18,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.486416779624632,11.470691721784512,6.544152147732424,-47.5144393803756,52.03248130988478,37.82519642145305,1.5488802422385948,3.022905416817758,943,"hour,source_ratio_bin,weekend",wide,fine,13,median,0.12,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.48649793411719,11.440943149074831,6.5442322841439315,-47.83933119122153,51.528561700179424,37.53843587548091,1.5566941419525777,3.0128409632515254,829,"hour,source_ratio_bin",wide,fine,8,median,0.1,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4865890162942845,11.509790042834625,6.544322223697427,-47.6267562737196,52.62697972792569,38.31007279714374,1.5546781420940547,3.0226945860078893,957,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.18,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.486617119639579,11.438900082215861,6.544349974486967,-48.1004443670868,51.035646067616355,36.96019865491402,1.5473075597465276,3.024303818872184,432,"hour,source_ratio_bin",wide,fine,21,mean,0.2,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.486669459835766,11.424032279678578,6.544401658076719,-47.45310443643796,51.416875880426446,37.405469510528334,1.553519394992,3.016613352505848,1040,"hour,source_ratio_bin",wide,fine,21,median,0.08,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4868489755783285,11.479955346905818,6.544578921798845,-47.16487061166562,51.365110650021506,37.32751166216913,1.5704314148791465,3.0119554815413574,1033,"hour,source_ratio_bin",wide,fine,5,median,0.12,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4869176668137,11.42679930533972,6.544646751304412,-47.38867626228364,51.416875880426446,37.405469510528334,1.553519394992,3.016341692761804,1053,"hour,source_ratio_bin",wide,fine,34,median,0.08,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.486995236974161,11.436786551297553,6.544723348349178,-49.11216060261966,51.035646067616355,36.96019865491402,1.5473075597465276,3.026266387688421,407,"hour,source_ratio_bin",wide,fine,13,median,0.25,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.486998897028304,11.41962175936649,6.544726962488035,-48.37578163605096,51.035646067616355,36.96019865491402,1.5473075597465276,3.0250187947024507,424,"hour,source_ratio_bin",wide,fine,21,median,0.15,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487098525971407,11.602017524166243,6.544825341588574,-50.725450488198796,52.20343905055034,38.1928867545346,1.5653246273466752,3.004766634747285,1044,"hour,source_ratio_bin,summer",wide,fine,21,median,0.18,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487186421927412,11.602017524166243,6.544912134892039,-50.66509061823764,52.20343905055034,38.1928867545346,1.5653246273466752,3.004766634747285,1048,"hour,source_ratio_bin,summer",wide,fine,34,median,0.18,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487199119460654,11.455403163587768,6.544924673135048,-49.15995229216364,51.035646067616355,36.96019865491402,1.5473075597465276,3.029764041295096,357,"hour,source_ratio_bin",wide,fine,34,median,0.3,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487239724932013,11.496330797890035,6.5449647692118,-47.44199530134821,52.826465685499144,38.51797968787007,1.5789300479155748,3.0107080322926487,830,"hour,source_ratio_bin",wide,fine,13,median,0.25,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487292703452368,11.443736031478178,6.545017083117963,-48.226894275664556,51.035646067616355,36.96019865491402,1.5473075597465276,3.023183722511108,364,"hour,source_ratio_bin",wide,fine,21,mean,0.25,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487318311127233,11.44600356475801,6.545042369545194,-48.0160949607855,51.035646067616355,36.96019865491402,1.5473075597465276,3.024303818872184,439,"hour,source_ratio_bin",wide,fine,34,mean,0.2,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487343892092618,11.45891320607455,6.545067629598016,-48.08378757515902,51.035646067616355,36.96019865491402,1.5473075597465276,3.024547106061457,439,"hour,source_ratio_bin",wide,fine,34,mean,0.25,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.48735812426837,11.433111691183043,6.545081683231486,-48.59410117661478,51.035646067616355,36.96019865491402,1.5473075597465276,3.0271906928230954,357,"hour,source_ratio_bin",wide,fine,34,median,0.18,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4873597078416205,11.43601589838126,6.54508324693885,-47.62399282251417,51.57671754295392,37.53877182772739,1.5566254886456399,3.0155755000648465,830,"hour,source_ratio_bin",wide,fine,13,median,0.1,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4874047352009185,11.468052340034705,6.5451277094310685,-49.455618769127845,51.241661182903755,36.81061996139946,1.5540765491686692,3.005400110283245,996,"hour,source_ratio_bin,summer",wide,fine,8,median,0.1,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487570792798211,11.425166827795092,6.5452916838400155,-48.283295769286816,51.035646067616355,36.96019865491402,1.5473075597465276,3.024841259886869,435,"hour,source_ratio_bin",wide,fine,34,median,0.15,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487592159646296,11.434749329324612,6.545312782641533,-48.13058032118993,51.035646067616355,36.96019865491402,1.5473075597465276,3.023213112031905,364,"hour,source_ratio_bin",wide,fine,21,mean,0.2,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487610353527455,11.471247918721426,6.545330748280914,-47.43797483231785,52.03248130988478,37.82519642145305,1.5488802422385948,3.025357476511902,947,"hour,source_ratio_bin,weekend",wide,fine,34,median,0.12,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487664790837681,11.444981171348399,6.545384502676464,-48.06350367048908,51.035646067616355,36.96019865491402,1.5473075597465276,3.023213112031905,380,"hour,source_ratio_bin",wide,fine,34,mean,0.2,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487683907491057,11.512069409746388,6.545403379511907,-46.413021798069316,53.26999593800695,38.9838737718896,1.584049226980835,3.0113863947641626,1053,"hour,source_ratio_bin",wide,fine,34,median,0.3,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487697999180793,11.457635214312537,6.545417294421756,-48.14304846228849,51.035646067616355,36.96019865491402,1.5473075597465276,3.023183722511108,380,"hour,source_ratio_bin",wide,fine,34,mean,0.25,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487721097684099,11.500694350921531,6.545440103154922,-49.818264046925286,51.456041051558735,37.046974111873425,1.5575114988074577,3.008532244969558,1034,"hour,source_ratio_bin,summer",wide,fine,13,median,0.12,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487723239742689,11.472637538080617,6.54544221834144,-47.44223742903768,52.03248130988478,37.82519642145305,1.5488802422385948,3.025748757982435,949,"hour,source_ratio_bin,weekend",wide,fine,21,median,0.12,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487736029420449,11.464675118311243,6.545454847573017,-49.81776916709243,51.035646067616355,36.96019865491402,1.5473075597465276,3.025864468366751,325,"hour,source_ratio_bin",wide,fine,8,median,0.25,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487764342738577,11.488955133206327,6.545482805701289,-48.96159473771488,51.43337622051371,37.046974111873425,1.567449099598461,3.0071225409919964,1014,"hour,source_ratio_bin,summer",wide,fine,5,median,0.12,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487820793456278,11.43489032606531,6.545538548246169,-48.064932380707276,51.035646067616355,36.96019865491402,1.5473075597465276,3.024206503996475,432,"hour,source_ratio_bin",wide,fine,21,mean,0.18,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.48788054876319,11.429189745180114,6.545597553924272,-48.83879338275401,51.035646067616355,36.96019865491402,1.5473075597465276,3.0255757670371306,407,"hour,source_ratio_bin",wide,fine,13,median,0.2,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487883915883311,11.477129764634435,6.5456008788039535,-49.603156060325354,51.035646067616355,36.96019865491402,1.5473075597465276,3.02587216867129,389,"hour,source_ratio_bin",wide,fine,8,median,0.25,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487939049577152,11.502394765110353,6.545655320847003,-47.014148312044696,51.563402081443485,37.593906054220646,1.5774190138261521,3.010267038953434,851,"hour,source_ratio_bin",wide,fine,5,median,0.15,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.487997418597987,11.524570513300468,6.545712957629954,-47.61378922593111,52.84414278650379,38.47169825570731,1.5564386506776804,3.0240308904795152,957,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.2,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.48803197389755,11.50416446122398,6.545747079434158,-49.78706372618481,51.448769636022796,36.93579163535654,1.5584559772689734,3.013459772246056,878,"hour,source_ratio_bin,summer",wide,fine,21,median,0.12,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488053430395235,11.545650673290439,6.545768266760627,-46.779144550231955,51.76871077580347,37.660595514014354,1.587415388245299,3.0077951987938385,1033,"hour,source_ratio_bin",wide,fine,5,median,0.2,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488101849726025,11.50416446122398,6.545816078672138,-49.78938278483993,51.448769636022796,36.93579163535654,1.5584559772689734,3.013459772246056,879,"hour,source_ratio_bin,summer",wide,fine,34,median,0.12,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488164802104904,11.459090398436276,6.545878241315021,-49.231589748918566,51.035646067616355,36.96019865491402,1.5473075597465276,3.024953871940107,389,"hour,source_ratio_bin",wide,fine,8,median,0.2,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488224338394742,11.449126681377724,6.545937030723612,-49.40328023433223,51.035646067616355,36.96019865491402,1.5473075597465276,3.0249477116964756,325,"hour,source_ratio_bin",wide,fine,8,median,0.2,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488288808916032,11.441023475923718,6.546000692463849,-47.9890179150361,51.035646067616355,36.96019865491402,1.5473075597465276,3.024206503996475,439,"hour,source_ratio_bin",wide,fine,34,mean,0.18,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488498949190164,11.549171076637908,6.546208196533572,-50.336965132702574,51.82323917457884,37.61993043320402,1.5610898099923385,3.0057085244602737,1034,"hour,source_ratio_bin,summer",wide,fine,13,median,0.15,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488564165583859,11.487447531048483,6.546272594789262,-47.72267076653655,52.43360416695608,38.10295219031416,1.5508112318857223,3.022094367184582,788,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.15,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.48863223767539,11.440103321855068,6.5463398129181325,-48.03168575376932,51.035646067616355,36.96019865491402,1.5473075597465276,3.0232248678402245,380,"hour,source_ratio_bin",wide,fine,34,mean,0.18,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.48863315351223,11.471031534752099,6.546340717265823,-47.6656574170851,52.03248130988478,37.82519642145305,1.5500329117269327,3.0210937272041636,957,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.12,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4886715516776245,11.55350871451597,6.546378633727208,-50.29749853190814,51.81414990515892,37.4809523375579,1.562335016449439,3.011602315009789,878,"hour,source_ratio_bin,summer",wide,fine,21,median,0.15,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4887438067559575,11.431154648463181,6.546449982367415,-48.09205473940009,51.035646067616355,36.96019865491402,1.5473075597465276,3.0232248678402245,364,"hour,source_ratio_bin",wide,fine,21,mean,0.18,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488749513520682,11.463454327153327,6.5464556175409205,-48.75857223206509,51.22277382369956,36.81061996139946,1.5641032528764174,3.0096012857743952,1014,"hour,source_ratio_bin,summer",wide,fine,5,median,0.1,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.48882233020361,11.447655324732843,6.546527520740408,-50.4443340527518,51.035646067616355,36.96019865491402,1.5473075597465276,3.028184977207278,213,"hour,source_ratio_bin",wide,fine,8,median,0.25,night,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488839286258965,11.461775878004335,6.5465442640824785,-48.9062890498184,51.951664912784324,37.776654635143615,1.5735913570028035,3.018441878979944,530,"hour,source_ratio_bin",wide,fine,8,median,0.18,all,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488841662581313,11.55350871451597,6.546546610593923,-50.30039735522705,51.81414990515892,37.4809523375579,1.562335016449439,3.011602315009789,879,"hour,source_ratio_bin,summer",wide,fine,34,median,0.15,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488849379682744,11.490693282190986,6.546554230884513,-47.32372213367202,52.43360416695608,38.10295219031416,1.5534479410390918,3.026085950367664,785,"hour,source_ratio_bin,weekend",wide,fine,13,median,0.15,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488871073627996,11.473237008582663,6.546575652679771,-49.47246332307376,51.241661182903755,36.81061996139946,1.5552639290136858,3.010515722027116,1034,"hour,source_ratio_bin,summer",wide,fine,13,median,0.1,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488915110465345,11.49778898456764,6.546619137076114,-49.85840789746853,51.448769636022796,36.93579163535654,1.554880446552034,3.0069802805293975,840,"hour,source_ratio_bin,summer",wide,fine,8,median,0.12,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.488964541495992,11.4274002512115,6.5466679479957355,-47.63430662665996,51.416875880426446,37.405469510528334,1.5541502361585067,3.015212121992231,1034,"hour,source_ratio_bin",wide,fine,13,median,0.08,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489013976306765,11.450203679477468,6.546716762648061,-48.71279495873056,51.751510939715295,37.63502563449053,1.568620738589671,3.0186900944614736,530,"hour,source_ratio_bin",wide,fine,8,median,0.15,all,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489015565407202,11.537318389894702,6.546718331813272,-49.26612849618958,51.79490813577255,37.61993043320402,1.5726748261757506,3.0037675351674733,1014,"hour,source_ratio_bin,summer",wide,fine,5,median,0.15,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489063469380249,11.526108304914812,6.546765634832193,-46.86791307379534,51.725934282858155,37.727311138819736,1.5842815600214408,3.0084983999534343,851,"hour,source_ratio_bin",wide,fine,5,median,0.18,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489207495499006,11.507767612720457,6.546907854146944,-47.71814001918556,52.757580565722684,38.35245389436267,1.5530218095371995,3.0230312433874733,788,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.18,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489212841744651,11.426151022733135,6.546913133324073,-48.72944649480776,51.035646067616355,36.96019865491402,1.5473075597465276,3.025299518776615,407,"hour,source_ratio_bin",wide,fine,13,median,0.18,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489215177081416,11.437003925282257,6.5469154393640965,-49.46201802318165,51.035646067616355,36.96019865491402,1.5473075597465276,3.0265555127900905,333,"hour,source_ratio_bin",wide,fine,13,median,0.25,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489261456485246,11.457498930368851,6.546961138193979,-48.479364950202076,51.035646067616355,36.96019865491402,1.5473075597465276,3.0252267893870486,354,"hour,source_ratio_bin",wide,fine,8,mean,0.2,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.48927203485814,11.476128767168037,6.5469715838614535,-49.44677385570259,51.23560166995714,36.717967897635376,1.5560079221448122,3.014793772086,878,"hour,source_ratio_bin,summer",wide,fine,21,median,0.1,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
